nces_id,district_name,state,lea_type,urbanicity,fleet_size,enrollment,median_income,poverty_rate,pct_hispanic,pct_white,pct_black,pm25,is_charter,NCES District ID_x,IS_APPLICANT,Round,IS_ADOPTER,NUM_ADOPTED,Funding Mechanism,IV_Z,NCES District ID_y,School District Prioritized,is_priority,IS_LOTTERY_WINNER,IS_LOTTERY_LOSER
0200240,Sitka School District,AK,1.0,Town,9.0,1120.0,82083.0,0.069,0.071,0.7979999999999999,0.0139999999999999,0.0,0,0200240,1,R1 - 2022 Rebates,0,0,None,0,0200240,No,0,0,1
0200270,Haines Borough School District,AK,1.0,Rural,3.0,262.0,63355.0,0.1669999999999999,0.066,0.911,0.02,0.0,0,,0,,0,0,None,0,,,0,0,0
0200300,Hoonah City School District,AK,1.0,Rural,,112.0,64432.0,0.0819999999999999,0.1009999999999999,0.472,0.031,0.0,0,,0,,0,0,None,0,,,0,0,0
0200330,Hydaburg City School District,AK,1.0,Rural,,121.0,45938.0,0.266,0.0,0.285,0.003,0.0,0,,0,,0,0,None,0,,,0,0,0
0200360,Kake City School District,AK,1.0,Rural,2.0,111.0,64000.0,0.187,0.0,0.367,0.013,0.0,0,,0,,0,0,None,0,,,0,0,0
0200390,Kenai Peninsula Borough School District,AK,1.0,Rural,112.0,8528.0,70609.0,0.119,0.044,0.878,0.013,0.0,0,,0,,0,0,None,0,,,0,0,0
0200450,Klawock City School District,AK,1.0,Rural,1.0,124.0,53750.0,0.226,0.047,0.564,0.005,0.0,0,,0,,0,0,None,0,,,0,0,0
0200480,Kodiak Island Borough School District,AK,1.0,Town,27.0,2228.0,83765.0,0.078,0.089,0.623,0.022,0.0,0,,0,,0,0,None,0,,,0,0,0
0200485,Lake and Peninsula Borough School District,AK,1.0,Rural,1.0,334.0,49688.0,0.157,0.001,0.3,0.027,0.0,0,,0,,0,0,None,0,,,0,0,0
0200510,Matanuska-Susitna Borough School District,AK,1.0,Town,194.0,19705.0,79300.0,0.107,0.054,0.888,0.023,0.0,0,,0,,0,0,None,0,,,0,0,0
0200520,Iditarod Area School District,AK,1.0,Town,,306.0,38250.0,0.28,0.0409999999999999,0.2289999999999999,0.021,0.0,0,,0,,0,0,None,0,,,0,0,0
0200525,Annette Island School District,AK,1.0,Rural,3.0,311.0,58229.0,0.176,0.033,0.071,0.002,0.0,0,,0,,0,0,None,0,,,0,0,0
0200540,Nenana City School District,AK,1.0,Rural,2.0,1858.0,43750.0,0.276,0.042,0.674,0.004,0.0,0,,0,,0,0,None,0,,,0,0,0
0200570,Nome Public Schools,AK,1.0,Rural,5.0,719.0,91375.0,0.073,0.052,0.385,0.018,0.0,0,,0,,0,0,None,0,,,0,0,0
0200600,Fairbanks North Star Borough School District,AK,1.0,Urban,138.0,12703.0,78321.0,0.064,0.083,0.815,0.069,0.0,0,,0,,0,0,None,0,,,0,0,0
0200610,North Slope Borough School District,AK,1.0,Rural,11.0,2044.0,83992.0,0.086,0.04,0.342,0.017,0.0,0,,0,,0,0,None,0,,,0,0,0
0200625,Northwest Arctic Borough School District,AK,1.0,Rural,1.0,1911.0,68654.0,0.205,0.025,0.149,0.016,0.0,0,,0,,0,0,None,0,,,0,0,0
0200660,Petersburg Borough School District,AK,1.0,Rural,3.0,438.0,71696.0,0.048,0.057,0.723,0.016,0.0,0,,0,,0,0,None,0,,,0,0,0
0200670,Pribilof School District,AK,1.0,Rural,,57.0,65000.0,0.259,0.031,0.103,0.025,0.0,0,,0,,0,0,None,0,,,0,0,0
0200680,Saint Mary's School District,AK,1.0,Rural,2.0,203.0,41875.0,0.296,0.005,0.084,0.006,0.0,0,,0,,0,0,None,0,,,0,0,0
0200690,Skagway School District,AK,1.0,Rural,,152.0,75000.0,0.048,0.038,0.895,0.0559999999999999,0.0,0,,0,,0,0,None,0,,,0,0,0
0200700,Southeast Island School District,AK,1.0,Rural,6.0,170.0,55025.0,0.157,0.04,0.939,0.003,0.0,0,,0,,0,0,None,0,,,0,0,0
0200710,Southwest Region School District,AK,1.0,Rural,5.0,631.0,46250.0,0.233,0.009,0.134,0.02,0.0,0,,0,,0,0,None,0,,,0,0,0
0200715,Tanana City School District,AK,1.0,Rural,,29.0,47500.0,0.2,0.0,0.179,0.0,0.0,0,,0,,0,0,None,0,,,0,0,0
0200720,Unalaska City School District,AK,1.0,Rural,3.0,346.0,94271.0,0.065,0.107,0.272,0.055,0.0,0,,0,,0,0,None,0,,,0,0,0
0200730,Chatham School District,AK,1.0,Rural,,147.0,49716.0,0.092,0.1,0.701,0.03,0.0,0,,0,,0,0,None,0,,,0,0,0
0200760,Kuspuk School District,AK,1.0,Rural,3.0,318.0,44167.0,0.266,0.0069999999999999,0.161,0.009,0.0,0,,0,,0,0,None,0,,,0,0,0
0200770,Denali Borough School District,AK,1.0,Rural,5.0,912.0,78750.0,0.157,0.006,0.895,0.033,0.0,0,,0,,0,0,None,0,,,0,0,0
0200775,Yukon Flats School District,AK,1.0,Rural,1.0,197.0,32083.0,0.26,0.0289999999999999,0.195,0.011,0.0,0,,0,,0,0,None,0,,,0,0,0
0200780,Valdez City School District,AK,1.0,Rural,9.0,653.0,99151.0,0.044,0.071,0.856,0.025,0.0,0,0200780,1,R1 - 2022 Rebates,0,0,None,0,0200780,Yes,1,0,1
0200800,Chugach School District,AK,1.0,Urban,,637.0,59167.0,0.143,0.013,0.4579999999999999,0.02,0.0,0,,0,,0,0,None,0,,,0,0,0
5100090,Albemarle County Public Schools,VA,1.0,Rural,227.0,13937.0,90568.0,0.069,0.059,0.835,0.108,7.089731235,0,,0,,0,0,None,0,,,0,0,0
0200840,Yakutat School District,AK,1.0,Rural,,92.0,72083.0,0.073,0.1119999999999999,0.472,0.032,0.0,0,,0,,0,0,None,0,,,0,0,0
0200862,Yukon-Koyukuk School District,AK,1.0,Suburban,2.0,3100.0,42708.0,0.1989999999999999,0.018,0.266,0.001,0.0,0,,0,,0,0,None,0,,,0,0,0
1900031,Albert City-Truesdale Comm School District,IA,1.0,Rural,10.0,114.0,76875.0,0.158,0.024,0.919,0.019,6.614596945,0,1900031,1,,1,1,LOTTERY_WINNER,1,,,0,1,0
0400001,Cave Creek Unified District (4244),AZ,1.0,Urban,2.0,4499.0,123397.0,0.052,0.052,0.954,0.0139999999999999,5.075455461,0,,0,,0,0,None,0,,,0,0,0
0400003,Chino Valley Unified District (4474),AZ,1.0,Town,27.0,2438.0,48292.0,0.071,0.173,0.952,0.0139999999999999,4.149613192,0,0400003,1,R1 - 2022 Rebates,0,0,None,0,0400003,No,0,0,1
3001860,Alberton K-12 Schools,MT,1.0,Rural,6.0,166.0,59141.0,0.106,0.008,0.964,0.0139999999999999,6.805761541,0,,0,,0,0,None,0,,,0,0,0
0400005,Salome Consolidated Elementary District (4514),AZ,1.0,Rural,3.0,124.0,46273.0,0.0819999999999999,0.0,1.0,0.0,4.654600289,0,,0,,0,0,None,0,,,0,0,0
0400021,Colorado City Unified District (4370),AZ,1.0,Town,8.0,623.0,56486.0,0.354,0.002,1.0,0.0,3.925564822,0,,0,,0,0,None,0,,,0,0,0
0400022,Vernon Elementary District (4162),AZ,1.0,Rural,8.0,123.0,62656.0,0.142,0.0409999999999999,0.917,0.031,3.940093527,0,,0,,0,0,None,0,,,0,0,0
0400023,Pinon Unified District (4390),AZ,1.0,Rural,36.0,1053.0,25179.0,0.4029999999999999,0.013,0.032,0.001,3.664351768,0,,0,,0,0,None,0,,,0,0,0
0400026,Heber-Overgaard Unified District (4392),AZ,1.0,Rural,19.0,507.0,41925.0,0.163,0.064,0.945,0.011,3.985505948,0,,0,,0,0,None,0,,,0,0,0
0400082,Colorado River Union High School District (4381),AZ,1.0,Town,29.0,1906.0,46192.0,0.172,0.212,0.8859999999999999,0.02,4.563081474,0,0400082,1,R1 - 2022 Rebates,0,0,None,0,0400082,Yes,1,0,1
0100005,Albertville City,AL,1.0,Town,69.0,5900.0,51718.0,0.208,0.298,0.917,0.038,8.850992736,0,0100005,1,R3 - 2023 Rebates,0,0,None,0,0100005,Yes,1,0,1
0100005,Albertville City,AL,1.0,Town,69.0,5900.0,51718.0,0.208,0.298,0.917,0.038,8.850992736,0,0100005,1,,1,19,LOTTERY_WINNER,1,0100005,Yes,1,1,0
0400212,Benson Unified School District (79226),AZ,1.0,Town,3.0,1376.0,47882.0,0.168,0.235,0.943,0.01,4.353602863,0,,0,,0,0,None,0,,,0,0,0
0400295,Kingman Unified School District (79598),AZ,1.0,Town,106.0,7178.0,47152.0,0.166,0.156,0.929,0.022,4.112225867,0,,0,,0,0,None,0,,,0,0,0
1903270,Albia Comm School District,IA,1.0,Town,18.0,1120.0,70175.0,0.0969999999999999,0.003,0.987,0.012,7.368369457,0,1903270,1,R1 - 2022 Rebates,0,0,None,0,1903270,No,0,0,1
0400480,Aguila Elementary District (4249),AZ,1.0,Rural,3.0,142.0,40913.0,0.208,0.618,0.8640000000000001,0.0,4.485067123,0,,0,,0,0,None,0,,,0,0,0
0400520,Ajo Unified District (4409),AZ,1.0,Town,6.0,403.0,38181.0,0.161,0.4639999999999999,0.875,0.04,5.615233699,0,,0,,0,0,None,0,,,0,0,0
0400600,Alhambra Elementary District (4280),AZ,1.0,Urban,64.0,10157.0,45063.0,0.289,0.67,0.7240000000000001,0.104,7.410653218,0,0400600,1,R1 - 2022 Rebates,0,0,None,0,0400600,Yes,1,0,1
0400630,Alpine Elementary District (4161),AZ,1.0,Rural,4.0,59.0,64205.0,0.144,0.085,0.963,0.0,3.61374389,0,,0,,0,0,None,0,,,0,0,0
0400680,Amphitheater Unified District (4406),AZ,1.0,Suburban,112.0,12042.0,60477.0,0.142,0.255,0.8290000000000001,0.044,4.279627744,0,,0,,0,0,None,0,,,0,0,0
0400720,Antelope Union High School District (4506),AZ,1.0,Rural,18.0,200.0,51862.0,0.165,0.445,0.856,0.008,6.565927805,0,0400720,1,R1 - 2022 Rebates,0,0,None,0,0400720,Yes,1,0,1
0400750,Apache Elementary District (4178),AZ,1.0,Rural,1.0,12.0,35000.0,0.281,0.07,0.956,0.0,4.461657973,0,,0,,0,0,None,0,,,0,0,0
0400790,Apache Junction Unified District (4443),AZ,1.0,Suburban,53.0,3021.0,57799.0,0.113,0.149,0.941,0.026,5.343155436,0,,0,,0,0,None,0,,,0,0,0
0400840,Arlington Elementary District (4274),AZ,1.0,Rural,8.0,279.0,83400.0,0.038,0.424,0.7909999999999999,0.008,6.117015191,0,,0,,0,0,None,0,,,0,0,0
0400870,Ash Creek Elementary District (4187),AZ,1.0,Rural,3.0,31.0,34167.0,0.1159999999999999,0.133,0.978,0.002,4.392451214,0,,0,,0,0,None,0,,,0,0,0
0400910,Ash Fork Joint Unified District (4471),AZ,1.0,Rural,4.0,293.0,37847.0,0.2289999999999999,0.2189999999999999,0.782,0.0,3.823724775,0,,0,,0,0,None,0,,,0,0,0
0400960,Avondale Elementary District (4272),AZ,1.0,Suburban,37.0,5898.0,67692.0,0.124,0.526,0.769,0.084,7.267804492,0,0400960,1,R1 - 2022 Rebates,0,0,None,0,0400960,No,0,0,1
0401000,Bagdad Unified District (4468),AZ,1.0,Rural,11.0,512.0,75125.0,0.067,0.498,0.989,0.0,3.831260537,0,,0,,0,0,None,0,,,0,0,0
0401050,Balsz Elementary District (4268),AZ,1.0,Urban,35.0,2176.0,54333.0,0.161,0.3979999999999999,0.747,0.183,6.842775142,0,,0,,0,0,None,0,,,0,0,0
0401080,Beaver Creek Elementary District (4481),AZ,1.0,Rural,8.0,340.0,44142.0,0.119,0.138,0.912,0.006,4.122680271,0,,0,,0,0,None,0,,,0,0,0
0401160,Bicentennial Union High School District (4515),AZ,1.0,Rural,8.0,126.0,34083.0,0.216,0.13,0.959,0.011,4.984125089,0,0401160,1,R1 - 2022 Rebates,0,0,None,0,0401160,Yes,1,0,1
0401180,Bisbee Unified District (4169),AZ,1.0,Town,17.0,685.0,40355.0,0.188,0.253,0.922,0.021,4.909584723,0,,0,,0,0,None,0,,,0,0,0
0401230,Blue Elementary District (4231),AZ,1.0,Rural,,0.0,48786.0,0.0,0.05,1.0,0.0,3.779194493,0,,0,,0,0,None,0,,,0,0,0
3500060,ALBUQUERQUE PUBLIC SCHOOLS,NM,1.0,Urban,382.0,79805.0,57112.0,0.16,0.504,0.7909999999999999,0.044,5.937247757,0,3500060,1,R1 - 2022 Rebates,0,0,None,0,3500060,Yes,1,0,1
3500060,ALBUQUERQUE PUBLIC SCHOOLS,NM,1.0,Urban,382.0,79805.0,57112.0,0.16,0.504,0.7909999999999999,0.044,5.937247757,0,3500060,1,,1,20,LOTTERY_WINNER,1,3500060,Yes,1,1,0
0401290,Bouse Elementary District (4513),AZ,1.0,Rural,2.0,44.0,42701.0,0.074,0.0,0.988,0.0,4.769621681,0,,0,,0,0,None,0,,,0,0,0
0401330,Bowie Unified District (4171),AZ,1.0,Rural,5.0,66.0,37125.0,0.184,0.6709999999999999,0.914,0.0279999999999999,4.160051561,0,,0,,0,0,None,0,,,0,0,0
0401380,Buckeye Elementary District (4269),AZ,1.0,Town,47.0,5725.0,68520.0,0.11,0.517,0.703,0.069,6.605551994,0,,0,,0,0,None,0,,,0,0,0
0401410,Buckeye Union High School District (4284),AZ,1.0,Town,88.0,5406.0,80857.0,0.092,0.452,0.7559999999999999,0.06,6.617353269,0,,0,,0,0,None,0,,,0,0,0
0401460,Sierra Vista Unified District (4175),AZ,1.0,Urban,57.0,4761.0,64665.0,0.127,0.262,0.86,0.086,5.16114971,0,,0,,0,0,None,0,,,0,0,0
0401500,Bullhead City School District (4378),AZ,1.0,Rural,41.0,2394.0,42662.0,0.201,0.24,0.89,0.02,4.530966298,0,,0,,0,0,None,0,,,0,0,0
0401600,Camp Verde Unified District (4470),AZ,1.0,Rural,22.0,1582.0,46886.0,0.228,0.212,0.843,0.011,4.271972218,0,,0,,0,0,None,0,,,0,0,0
0401650,Canon Elementary District (4484),AZ,1.0,Rural,4.0,131.0,63287.0,0.191,0.057,0.99,0.0,4.086659789,0,,0,,0,0,None,0,,,0,0,0
2602160,Alcona Community Schools,MI,1.0,Rural,12.0,677.0,48428.0,0.134,0.02,0.983,0.009,5.899526236,0,2602160,1,,1,2,LOTTERY_WINNER,1,,,0,1,0
0401740,Casa Grande Union High School District (4453),AZ,1.0,Urban,55.0,4002.0,55182.0,0.1639999999999999,0.417,0.7759999999999999,0.05,6.442035753,0,,0,,0,0,None,0,,,0,0,0
0401760,Catalina Foothills Unified District (4410),AZ,1.0,Suburban,34.0,5252.0,98524.0,0.038,0.13,0.883,0.044,4.205678336,0,,0,,0,0,None,0,,,0,0,0
3602670,ALEXANDRIA CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,14.0,459.0,67218.0,0.052,0.03,0.981,0.009,6.328912551,0,3602670,1,,1,4,LOTTERY_WINNER,1,,,0,1,0
5100120,Alexandria City Public Schools,VA,1.0,Urban,117.0,16040.0,105450.0,0.096,0.165,0.6629999999999999,0.238,8.279991911,0,5100120,1,R1 - 2022 Rebates,0,0,None,0,5100120,No,0,0,1
5100120,Alexandria City Public Schools,VA,1.0,Urban,117.0,16040.0,105450.0,0.096,0.165,0.6629999999999999,0.238,8.279991911,0,5100120,1,,1,2,LOTTERY_WINNER,1,5100120,No,0,1,0
0600153,Alhambra Unified,CA,1.0,Suburban,34.0,14922.0,71759.0,0.124,0.311,0.236,0.024,10.84734104,0,0600153,1,R1 - 2022 Rebates,0,0,None,0,0600153,No,0,0,1
0600153,Alhambra Unified,CA,1.0,Suburban,34.0,14922.0,71759.0,0.124,0.311,0.236,0.024,10.84734104,0,0600153,1,,1,11,LOTTERY_WINNER,1,0600153,No,0,1,0
0402130,Cochise Elementary District (4177),AZ,1.0,Rural,4.0,86.0,65625.0,0.157,0.126,1.0,0.0,4.145583724,0,,0,,0,0,None,0,,,0,0,0
0402190,Concho Elementary District (4160),AZ,1.0,Rural,21.0,183.0,41691.0,0.154,0.106,0.958,0.009,4.110160548,0,,0,,0,0,None,0,,,0,0,0
0402220,Congress Elementary District (4479),AZ,1.0,Rural,4.0,102.0,60094.0,0.079,0.073,0.958,0.012,3.915689426,0,,0,,0,0,None,0,,,0,0,0
0402250,Continental Elementary District (4416),AZ,1.0,Rural,7.0,639.0,59469.0,0.061,0.128,0.962,0.0139999999999999,4.822379166,0,,0,,0,0,None,0,,,0,0,0
4807830,ALIEF ISD,TX,1.0,Urban,364.0,40329.0,44328.0,0.215,0.434,0.361,0.31,10.32985846,0,4807830,1,R1 - 2022 Rebates,1,20,COMPETITIVE_R2,0,4807830,Yes,1,0,1
0402370,Cottonwood-Oak Creek Elementary District (4487),AZ,1.0,Town,33.0,1823.0,50552.0,0.149,0.175,0.912,0.019,4.337231058,0,,0,,0,0,None,0,,,0,0,0
0402400,Crane Elementary District (4501),AZ,1.0,Urban,37.0,6077.0,64762.0,0.147,0.6559999999999999,0.8109999999999999,0.034,7.675509858,0,0402400,1,R1 - 2022 Rebates,1,1,COMPETITIVE_R2,0,0402400,No,0,0,1
0601950,Alisal Union,CA,1.0,Urban,28.0,7509.0,79144.0,0.141,0.8859999999999999,0.2769999999999999,0.011,4.861728084,0,,0,,0,0,None,0,,,0,0,0
0402460,Crown King Elementary District (4483),AZ,1.0,Rural,,10.0,110563.0,0.132,0.14,1.0,0.0,4.061946301,0,,0,,0,0,None,0,,,0,0,0
0402490,Double Adobe Elementary District (4179),AZ,1.0,Rural,2.0,32.0,34821.0,0.182,0.087,0.904,0.009,4.461657973,0,,0,,0,0,None,0,,,0,0,0
0402530,Douglas Unified District (4174),AZ,1.0,Town,25.0,3852.0,40839.0,0.236,0.8370000000000001,0.852,0.038,4.819318547,0,,0,,0,0,None,0,,,0,0,0
0402600,Duncan Unified District (4228),AZ,1.0,Rural,22.0,395.0,56875.0,0.158,0.35,0.942,0.016,4.18452234,0,,0,,0,0,None,0,,,0,0,0
0402690,Dysart Unified District (4243),AZ,1.0,Suburban,164.0,23173.0,75364.0,0.087,0.27,0.855,0.074,6.244690358,0,,0,,0,0,None,0,,,0,0,0
0402760,Elfrida Elementary District (4185),AZ,1.0,Rural,5.0,106.0,48958.0,0.107,0.309,0.877,0.0279999999999999,4.461657973,0,,0,,0,0,None,0,,,0,0,0
0402790,Eloy Elementary District (4448),AZ,1.0,Rural,4.0,787.0,40725.0,0.2739999999999999,0.657,0.696,0.111,5.114750208,0,0402790,1,R1 - 2022 Rebates,0,0,None,0,0402790,Yes,1,0,1
2400030,Allegany County Public Schools,MD,1.0,Urban,110.0,8181.0,51090.0,0.148,0.02,0.9,0.098,6.700252831,0,2400030,1,R2 - Grants,0,0,None,0,2400030,Yes,1,0,1
2400030,Allegany County Public Schools,MD,1.0,Urban,110.0,8181.0,51090.0,0.148,0.02,0.9,0.098,6.700252831,0,2400030,1,,1,1,LOTTERY_WINNER,1,2400030,Yes,1,1,0
0402920,Florence Unified School District (4437),AZ,1.0,Rural,103.0,9090.0,72450.0,0.0819999999999999,0.298,0.856,0.06,5.474758653,0,,0,,0,0,None,0,,,0,0,0
2602520,Allen Park Public Schools,MI,1.0,Suburban,13.0,3684.0,75703.0,0.062,0.098,0.907,0.054,10.18897679,0,2602520,1,,1,5,LOTTERY_WINNER,1,,,0,1,0
0403040,Fountain Hills Unified District (4247),AZ,1.0,Suburban,34.0,1190.0,91412.0,0.0559999999999999,0.033,0.954,0.026,5.203389032,0,,0,,0,0,None,0,,,0,0,0
0403060,Fowler Elementary District (4273),AZ,1.0,Urban,34.0,3815.0,55153.0,0.174,0.711,0.698,0.135,7.66235995,0,,0,,0,0,None,0,,,0,0,0
0403080,Fredonia-Moccasin Unified District (4195),AZ,1.0,Rural,5.0,169.0,51372.0,0.204,0.074,0.7809999999999999,0.025,3.955010646,0,,0,,0,0,None,0,,,0,0,0
0403150,Fort Huachuca Accommodation District (4167),AZ,1.0,Urban,6.0,765.0,88135.0,0.0289999999999999,0.161,0.7759999999999999,0.218,5.163733491,0,,0,,0,0,None,0,,,0,0,0
0403200,Fort Thomas Unified District (4221),AZ,1.0,Rural,20.0,620.0,44315.0,0.282,0.0069999999999999,0.214,0.008,3.837166356,0,0403200,1,R1 - 2022 Rebates,0,0,None,0,0403200,Yes,1,0,1
0403240,Gadsden Elementary District (4505),AZ,1.0,Town,47.0,5133.0,43093.0,0.252,0.998,0.955,0.001,7.721178805,0,,0,,0,0,None,0,,,0,0,0
0403290,Ganado Unified School District (4157),AZ,1.0,Rural,31.0,1158.0,24419.0,0.42,0.021,0.015,0.003,3.639061953,0,0403290,1,R1 - 2022 Rebates,0,0,None,0,0403290,Yes,1,0,1
0403310,Gila Bend Unified District (4238),AZ,1.0,Rural,6.0,467.0,40929.0,0.4029999999999999,0.527,0.5589999999999999,0.019,6.114991285,0,,0,,0,0,None,0,,,0,0,0
0403400,Gilbert Unified District (4239),AZ,1.0,Suburban,232.0,33281.0,91355.0,0.0579999999999999,0.182,0.8740000000000001,0.049,6.275781675,0,,0,,0,0,None,0,,,0,0,0
0403420,Glendale Elementary District (4271),AZ,1.0,Suburban,55.0,9450.0,47150.0,0.23,0.5579999999999999,0.743,0.131,7.264116804,0,,0,,0,0,None,0,,,0,0,0
0403450,Glendale Union High School District (4285),AZ,1.0,Urban,83.0,16535.0,52165.0,0.188,0.419,0.774,0.106,6.967946631,0,,0,,0,0,None,0,,,0,0,0
0403500,Globe Unified District (4208),AZ,1.0,Town,23.0,1706.0,61635.0,0.158,0.395,0.845,0.0139999999999999,4.118867075,0,0403500,1,R1 - 2022 Rebates,0,0,None,0,0403500,Yes,1,0,1
0403550,Grand Canyon Unified District (4194),AZ,1.0,Rural,8.0,254.0,85625.0,0.132,0.142,0.541,0.055,3.747795325,0,0403550,1,R1 - 2022 Rebates,0,0,None,0,0403550,Yes,1,0,1
0403660,Hackberry School District (4371),AZ,1.0,Rural,,58.0,46250.0,0.107,0.076,0.97,0.004,3.958995062,0,,0,,0,0,None,0,,,0,0,0
0403730,Hayden-Winkelman Unified District (4212),AZ,1.0,Rural,11.0,314.0,40610.0,0.22,0.6729999999999999,0.868,0.012,3.90733591,0,0403730,1,R3 - 2023 Rebates,0,0,None,0,0403730,Yes,1,0,1
0403780,Higley Unified School District (4248),AZ,1.0,Suburban,91.0,13040.0,107626.0,0.048,0.175,0.8540000000000001,0.064,6.365758235,0,,0,,0,0,None,0,,,0,0,0
0403820,Holbrook Unified District (4389),AZ,1.0,Town,39.0,1843.0,38879.0,0.349,0.18,0.3229999999999999,0.0559999999999999,3.979746519,0,,0,,0,0,None,0,,,0,0,0
0403870,Humboldt Unified District (4469),AZ,1.0,Urban,77.0,5606.0,59800.0,0.121,0.178,0.937,0.016,4.352109416,0,,0,,0,0,None,0,,,0,0,0
0403900,Hyder Elementary District (4502),AZ,1.0,Rural,12.0,86.0,38068.0,0.235,0.58,0.8190000000000001,0.0,5.500849041,0,0403900,1,R1 - 2022 Rebates,0,0,None,0,0403900,Yes,1,0,1
0403950,Baboquivari Unified School District #40 (4412),AZ,1.0,Rural,25.0,1080.0,30362.0,0.488,0.038,0.062,0.018,4.996210507,0,,0,,0,0,None,0,,,0,0,0
0502250,ALMA SCHOOL DISTRICT,AR,1.0,Suburban,34.0,3143.0,52838.0,0.201,0.052,0.951,0.026,8.759657441,0,,0,,0,0,None,0,,,0,0,0
0403990,J O Combs Unified School District (4445),AZ,1.0,Suburban,49.0,4401.0,83180.0,0.078,0.207,0.877,0.05,5.705991099,0,,0,,0,0,None,0,,,0,0,0
5500180,Alma School District,WI,1.0,Rural,6.0,238.0,64022.0,0.066,0.022,0.993,0.017,7.530690264,0,5500180,1,R1 - 2022 Rebates,0,0,None,0,5500180,Yes,1,0,1
5500180,Alma School District,WI,1.0,Rural,6.0,238.0,64022.0,0.066,0.022,0.993,0.017,7.530690264,0,5500180,1,,1,1,LOTTERY_WINNER,1,5500180,Yes,1,1,0
0404060,Kayenta Unified School District #27 (4396),AZ,1.0,Town,1.0,1643.0,26315.0,0.4039999999999999,0.003,0.027,0.002,3.755936728,0,0404060,1,R1 - 2022 Rebates,0,0,None,0,0404060,Yes,1,0,1
0404170,Kirkland Elementary District (4480),AZ,1.0,Rural,1.0,76.0,45547.0,0.217,0.142,0.997,0.005,4.038685562,0,,0,,0,0,None,0,,,0,0,0
0404230,Kyrene Elementary District (4267),AZ,1.0,Urban,127.0,14401.0,95345.0,0.077,0.178,0.773,0.0819999999999999,7.058730484,0,,0,,0,0,None,0,,,0,0,0
0404280,Lake Havasu Unified District (4368),AZ,1.0,Urban,,5478.0,59495.0,0.1159999999999999,0.147,0.957,0.012,4.666440284,0,,0,,0,0,None,0,,,0,0,0
0404320,Liberty Elementary District (4266),AZ,1.0,Rural,30.0,4450.0,89709.0,0.067,0.368,0.8190000000000001,0.053,6.853918351,0,0404320,1,R1 - 2022 Rebates,1,13,COMPETITIVE_R2,0,0404320,No,0,0,1
0404380,Litchfield Elementary District (4281),AZ,1.0,Suburban,78.0,10828.0,99906.0,0.063,0.32,0.8190000000000001,0.085,7.012918073,0,,0,,0,0,None,0,,,0,0,0
0404410,Littlefield Unified District (4374),AZ,1.0,Rural,7.0,360.0,31381.0,0.26,0.442,0.662,0.0,3.925564822,0,,0,,0,0,None,0,,,0,0,0
0502280,ALPENA SCHOOL DISTRICT,AR,1.0,Rural,13.0,470.0,43138.0,0.263,0.049,0.996,0.022,7.588176024,0,0502280,1,,1,4,LOTTERY_WINNER,1,,,0,1,0
0602070,Alpine County Unified,CA,1.0,Rural,,68.0,96000.0,0.129,0.147,0.687,0.006,3.569474603,0,,0,,0,0,None,0,,,0,0,0
0404530,Maine Consolidated School District (4199),AZ,1.0,Rural,2.0,137.0,86477.0,0.036,0.002,0.988,0.0,3.750727543,0,,0,,0,0,None,0,,,0,0,0
0404570,Mammoth-San Manuel Unified District (4439),AZ,1.0,Rural,20.0,534.0,44510.0,0.213,0.5920000000000001,0.89,0.01,3.641534684,0,,0,,0,0,None,0,,,0,0,0
0404630,Marana Unified District (4404),AZ,1.0,Suburban,150.0,12823.0,78949.0,0.086,0.273,0.883,0.038,4.43472305,0,,0,,0,0,None,0,,,0,0,0
0404720,Maricopa Unified School District (4441),AZ,1.0,Town,,8731.0,81953.0,0.074,0.307,0.735,0.146,7.245566329,0,0404720,1,R1 - 2022 Rebates,0,0,None,0,0404720,Yes,1,0,1
0404770,Altar Valley Elementary District (4418),AZ,1.0,Rural,,585.0,49860.0,0.1169999999999999,0.41,0.7240000000000001,0.034,4.541239536,0,0404770,1,R1 - 2022 Rebates,0,0,None,0,0404770,Yes,1,0,1
0404820,Mayer Unified School District (4473),AZ,1.0,Rural,23.0,573.0,44829.0,0.156,0.146,0.923,0.022,4.117791512,0,,0,,0,0,None,0,,,0,0,0
0404860,Mcnary Elementary District (4163),AZ,1.0,Rural,2.0,124.0,51750.0,0.342,0.047,0.046,0.003,3.61374389,0,,0,,0,0,None,0,,,0,0,0
0404920,McNeal Elementary District (4181),AZ,1.0,Rural,5.0,44.0,38393.0,0.05,0.191,0.755,0.006,4.594078644,0,,0,,0,0,None,0,,,0,0,0
0602450,Amador County Unified,CA,1.0,Town,38.0,4107.0,69955.0,0.079,0.149,0.901,0.035,5.554656884,0,0602450,1,R1 - 2022 Rebates,0,0,None,0,0602450,No,0,0,1
0405030,Miami Unified District (4211),AZ,1.0,Rural,13.0,933.0,41523.0,0.226,0.414,0.845,0.025,4.095103889,0,,0,,0,0,None,0,,,0,0,0
0405070,Mingus Union High School District (4488),AZ,1.0,Town,17.0,1235.0,49435.0,0.144,0.165,0.909,0.023,4.324753607,0,,0,,0,0,None,0,,,0,0,0
